,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
35602,2022-06-14,14:16:04,App,Pressure,85TR_,T,-,-
35603,2022-06-14,14:16:04,Disp,Pressure,85TR_,T,-,-
35606,2022-06-14,14:15:37,App,Door,88TR_,C4,1G,3.04
35607,2022-06-14,14:15:37,Disp,Door,88TR_,C4,1G,3.04
35608,2022-06-14,14:15:17,Disp,Door,49TR_,C4,1G,2.78
35611,2022-06-14,14:10:52,Disp,SlowDoor,49TR_,C4,1G,2.78
35612,2022-06-14,14:10:50,App,SlowDoor,49TR_,C4,1G,2.78
35615,2022-06-14,14:10:21,App,Door,49TR_,C4,1G,2.78
35616,2022-06-14,14:09:57,Disp,Door,76TR_,C4,1D,2.95
35617,2022-06-14,14:09:56,App,Door,76TR_,C4,1D,2.95
35618,2022-06-14,14:09:36,App,Door,99TR_,C3,1G,2.97
35619,2022-06-14,14:09:36,Disp,Door,99TR_,C3,1G,2.97
35622,2022-06-14,14:06:45,Disp,Door,76TR_,C4,1D,2.94
35623,2022-06-14,14:06:44,App,Door,76TR_,C4,1D,2.93
35628,2022-06-14,14:04:53,Disp,Door,129TR_,C1,2G,2.89
35629,2022-06-14,14:04:48,App,Door,129TR_,C1,2G,2.89
35630,2022-06-14,14:04:02,App,Pressure,125TR_,T,-,-
35631,2022-06-14,14:04:02,Disp,Pressure,125TR_,T,-,-
35634,2022-06-14,14:00:39,Disp,Door,76TR_,C4,1D,2.86
35635,2022-06-14,14:00:38,App,Door,76TR_,C4,1D,2.86
35636,2022-06-14,13:59:08,App,Pressure,85TR_,T,-,-
35637,2022-06-14,13:59:08,Disp,Pressure,85TR_,T,-,-
35644,2022-06-14,13:55:49,Disp,Door,114TR_,C4,1G,3.19
35645,2022-06-14,13:55:35,App,Door,114TR_,C4,1G,3.2
35660,2022-06-14,13:34:52,App,Door,93TR_,C3,3D,2.98
35661,2022-06-14,13:34:52,Disp,Door,93TR_,C3,3D,2.98
35662,2022-06-14,13:31:34,App,Pressure,72TR_,T,-,-
35663,2022-06-14,13:31:34,Disp,Pressure,72TR_,T,-,-
35668,2022-06-14,13:30:00,Disp,Door,79TR_,C1,1G,2.83
35671,2022-06-14,13:28:42,App,Door,79TR_,C1,1G,2.83
35674,2022-06-14,13:28:06,Disp,Door,114TR_,C4,1D,3.31
35675,2022-06-14,13:27:41,App,Door,114TR_,C4,1D,3.27
35680,2022-06-14,13:24:24,Disp,Door,129TR_,C5,2D,3.12
35681,2022-06-14,13:24:14,App,Door,129TR_,C5,2D,3.12
35696,2022-06-14,13:10:30,Disp,Door,98TR_,C2,2G,2.83
35697,2022-06-14,13:10:29,App,Door,98TR_,C2,2G,2.83
35700,2022-06-14,13:07:50,App,Door,2TR_,C3,1D,2.8
35701,2022-06-14,13:07:50,Disp,Door,2TR_,C3,1D,2.8
35704,2022-06-14,13:04:05,Disp,DoorGeneral,31TR_,T,-,2.91
35705,2022-06-14,13:04:05,Disp,Door,31TR_,C3,3G,2.91
35706,2022-06-14,13:04:05,Disp,Door,31TR_,C2,1D,2.91
35707,2022-06-14,13:04:05,Disp,Door,31TR_,C2,3D,2.91
35708,2022-06-14,13:04:04,App,DoorGeneral,31TR_,T,-,2.91
35709,2022-06-14,13:04:04,App,Door,31TR_,C3,3G,2.91
35710,2022-06-14,13:04:04,App,Door,31TR_,C2,1D,2.91
35711,2022-06-14,13:04:04,App,Door,31TR_,C2,3D,2.91
35720,2022-06-14,12:58:56,Disp,Door,123TR_,C4,2G,3.3
35721,2022-06-14,12:58:55,App,Door,123TR_,C4,2G,3.3
35724,2022-06-14,12:57:46,Disp,Door,87TR_,C4,3G,2.82
35725,2022-06-14,12:57:42,App,Pressure,85TR_,T,-,-
35726,2022-06-14,12:57:42,Disp,Pressure,85TR_,T,-,-
35729,2022-06-14,12:55:40,App,Pressure,125TR_,T,-,-
35730,2022-06-14,12:55:40,Disp,Pressure,125TR_,T,-,-
35731,2022-06-14,12:55:12,Disp,Door,2TR_,C4,2D,2.88
35732,2022-06-14,12:55:11,App,Door,2TR_,C4,2D,2.88
35735,2022-06-14,12:54:13,Disp,Door,76TR_,C4,1D,2.91
35736,2022-06-14,12:54:09,App,Door,76TR_,C4,1D,2.91
35739,2022-06-14,12:50:21,App,Door,81TR_,C5,3D,3.04
35740,2022-06-14,12:50:21,Disp,Door,81TR_,C5,3D,3.04
35743,2022-06-14,12:49:00,App,Pressure,2TR_,T,-,-
35744,2022-06-14,12:49:00,Disp,Pressure,2TR_,T,-,-
35745,2022-06-14,12:46:56,Disp,Door,76TR_,C4,1D,3.01
35746,2022-06-14,12:46:55,App,Door,76TR_,C4,1D,3.01
35759,2022-06-14,12:38:05,App,Pressure,103TR_,T,-,-
35760,2022-06-14,12:38:05,Disp,Pressure,103TR_,T,-,-
35761,2022-06-14,12:37:20,Disp,Door,76TR_,C4,1D,2.98
35762,2022-06-14,12:37:19,App,Door,76TR_,C4,1D,2.97
35763,2022-06-14,12:36:34,App,Pressure,76TR_,T,-,-
35764,2022-06-14,12:36:34,Disp,Pressure,76TR_,T,-,-
35766,2022-06-14,12:34:25,App,Door,64TR_,C1,3D,2.81
35768,2022-06-14,12:34:25,Disp,Door,64TR_,C1,3D,2.81
35770,2022-06-14,12:34:14,Disp,Door,76TR_,C4,1D,3.03
35772,2022-06-14,12:34:13,App,Door,76TR_,C4,1D,3.03
35775,2022-06-14,12:31:52,Disp,Door,134TR_,C5,1G,3.06
35776,2022-06-14,12:31:49,App,Pressure,103TR_,T,-,-
35777,2022-06-14,12:31:49,Disp,Pressure,103TR_,T,-,-
35778,2022-06-14,12:31:48,App,Door,134TR_,C5,1G,3.06
35783,2022-06-14,12:31:02,Disp,Door,64TR_,C1,1D,2.8
35786,2022-06-14,12:30:20,App,Door,64TR_,C1,1D,2.8
35789,2022-06-14,12:26:03,App,Pressure,2TR_,T,-,-
35790,2022-06-14,12:26:03,Disp,Pressure,2TR_,T,-,-
35793,2022-06-14,12:23:24,Disp,Door,64TR_,C4,2G,2.81
35795,2022-06-14,12:22:58,App,Door,64TR_,C4,2G,2.81
35797,2022-06-14,12:22:56,Disp,Door,64TR_,C4,1G,2.81
35798,2022-06-14,12:22:21,App,Door,64TR_,C4,1G,2.82
35803,2022-06-14,12:21:54,Disp,Door,64TR_,C5,2G,2.81
35804,2022-06-14,12:21:25,App,Door,64TR_,C5,2G,2.81
35809,2022-06-14,12:18:31,App,Pressure,103TR_,T,-,-
35810,2022-06-14,12:18:31,Disp,Pressure,103TR_,T,-,-
35815,2022-06-14,12:17:10,App,Door,76TR_,C4,1D,2.95
35816,2022-06-14,12:17:10,Disp,Door,76TR_,C4,1D,2.95
35823,2022-06-14,12:05:58,Disp,Door,64TR_,C4,3D,2.81
35824,2022-06-14,12:05:36,App,Pressure,30TR_,T,-,-
35825,2022-06-14,12:05:36,Disp,Pressure,30TR_,T,-,-
35826,2022-06-14,12:04:28,App,Pressure,103TR_,T,-,-
35827,2022-06-14,12:04:28,Disp,Pressure,103TR_,T,-,-
35830,2022-06-14,12:03:57,Disp,Door,79TR_,C1,1D,2.85
35831,2022-06-14,12:03:51,App,Door,79TR_,C1,1D,2.85
35832,2022-06-14,12:03:08,App,Pressure,24TR_,T,-,-
35833,2022-06-14,12:03:08,Disp,Pressure,24TR_,T,-,-
35836,2022-06-14,11:57:51,App,Door,22TR_,C3,1G,3.11
35837,2022-06-14,11:57:51,Disp,Door,22TR_,C3,1G,3.11
35841,2022-06-14,11:56:51,Disp,Door,64TR_,C1,1G,2.82
35845,2022-06-14,11:56:18,App,Door,64TR_,C1,1G,2.82
35849,2022-06-14,11:54:02,Disp,Door,64TR_,C1,2G,2.82
35850,2022-06-14,11:52:54,Disp,Door,62TR_,C4,2G,2.94
35851,2022-06-14,11:52:52,App,Door,62TR_,C4,2G,2.94
35858,2022-06-14,11:50:37,Disp,Door,129TR_,C4,2D,3.17
35859,2022-06-14,11:50:10,App,Door,129TR_,C4,2D,3.14
35860,2022-06-14,11:47:28,Disp,Pressure,112TR_,T,-,-
35861,2022-06-14,11:47:27,App,Pressure,112TR_,T,-,-
35863,2022-06-14,11:44:56,App,Door,64TR_,C1,2G,2.81
35864,2022-06-14,11:43:34,Disp,Door,76TR_,C4,1D,2.86
35865,2022-06-14,11:43:33,App,Door,76TR_,C4,1D,2.86
35869,2022-06-14,11:43:25,Disp,Door,64TR_,C1,3G,2.81
35871,2022-06-14,11:42:52,App,Door,64TR_,C1,3G,2.82
35873,2022-06-14,11:42:51,App,Door,64TR_,C1,3G,2.81
35875,2022-06-14,11:42:51,Disp,Door,64TR_,C1,3G,2.81
35886,2022-06-14,11:39:21,Disp,DoorGeneral,122TR_,T,-,2.78
35887,2022-06-14,11:38:20,Disp,Door,54TR_,C1,3G,3.26
35888,2022-06-14,11:38:17,App,Door,54TR_,C1,3G,3.26
35891,2022-06-14,11:37:59,Disp,Door,76TR_,C4,1D,2.87
35892,2022-06-14,11:37:58,App,Door,76TR_,C4,1D,2.87
35893,2022-06-14,11:35:29,App,Door,122TR_,C1,2G,2.78
35894,2022-06-14,11:35:02,App,Door,76TR_,C4,1D,2.85
35895,2022-06-14,11:35:02,Disp,Door,76TR_,C4,1D,2.85
35896,2022-06-14,11:32:57,App,Pressure,6TR_,T,-,-
35897,2022-06-14,11:32:57,Disp,Pressure,6TR_,T,-,-
35904,2022-06-14,11:31:09,App,Pressure,2TR_,T,-,-
35905,2022-06-14,11:31:09,Disp,Pressure,2TR_,T,-,-
35906,2022-06-14,11:29:19,App,Pressure,2TR_,T,-,-
35907,2022-06-14,11:29:19,Disp,Pressure,2TR_,T,-,-
35908,2022-06-14,11:28:03,App,Pressure,6TR_,T,-,-
35909,2022-06-14,11:28:03,Disp,Pressure,6TR_,T,-,-
35910,2022-06-14,11:28:01,App,Pressure,24TR_,T,-,-
35911,2022-06-14,11:28:01,Disp,Pressure,24TR_,T,-,-
35915,2022-06-14,11:27:41,Disp,Door,64TR_,C2,2D,2.8
35917,2022-06-14,11:27:35,Disp,Door,76TR_,C4,1D,2.9
35918,2022-06-14,11:27:34,App,Door,76TR_,C4,1D,2.9
35919,2022-06-14,11:27:26,App,Door,64TR_,C2,2D,2.8
35923,2022-06-14,11:27:21,Disp,Door,64TR_,C2,2D,2.8
35925,2022-06-14,11:26:59,App,Door,64TR_,C2,2D,2.8
35929,2022-06-14,11:26:34,Disp,Door,64TR_,C2,2D,2.8
35930,2022-06-14,11:26:26,App,Pressure,2TR_,T,-,-
35931,2022-06-14,11:26:26,Disp,Pressure,2TR_,T,-,-
35932,2022-06-14,11:24:55,Disp,Door,76TR_,C4,1D,2.88
35933,2022-06-14,11:24:54,App,Door,76TR_,C4,1D,2.88
35934,2022-06-14,11:24:29,App,Door,122TR_,C1,3G,2.78
35937,2022-06-14,11:23:50,Disp,Door,122TR_,C1,3G,2.78
35941,2022-06-14,11:23:29,App,Door,64TR_,C2,2D,2.81
35943,2022-06-14,11:23:29,Disp,Door,64TR_,C2,2D,2.81
35945,2022-06-14,11:23:28,App,Door,64TR_,C2,2D,2.81
35948,2022-06-14,11:23:10,Disp,Door,51TR_,C4,3G,2.85
35950,2022-06-14,11:22:49,App,Pressure,72TR_,T,-,-
35951,2022-06-14,11:22:49,Disp,Pressure,72TR_,T,-,-
35952,2022-06-14,11:22:45,App,DoorGeneral,9TR_,T,-,2.94
35953,2022-06-14,11:22:45,App,Door,9TR_,C2,2G,2.94
35954,2022-06-14,11:22:45,App,Door,9TR_,C5,1G,2.94
35955,2022-06-14,11:22:45,App,Door,9TR_,C5,3G,2.94
35956,2022-06-14,11:22:45,Disp,DoorGeneral,9TR_,T,-,2.94
35957,2022-06-14,11:22:45,Disp,Door,9TR_,C2,2G,2.94
35958,2022-06-14,11:22:45,Disp,Door,9TR_,C5,1G,2.94
35959,2022-06-14,11:22:45,Disp,Door,9TR_,C5,3G,2.94
35960,2022-06-14,11:22:41,App,Door,55TR_,C1,3G,2.8
35962,2022-06-14,11:22:41,Disp,Door,55TR_,C1,3G,2.8
35964,2022-06-14,11:22:40,App,Door,55TR_,C1,3G,2.8
35966,2022-06-14,11:22:40,Disp,Door,55TR_,C1,3G,2.8
35968,2022-06-14,11:22:16,Disp,Door,95TR_,C5,1D,2.94
35969,2022-06-14,11:22:15,App,Door,95TR_,C5,1D,2.94
35972,2022-06-14,11:20:50,App,Door,51TR_,C4,3G,2.85
35973,2022-06-14,11:20:42,App,Pressure,6TR_,T,-,-
35974,2022-06-14,11:20:42,Disp,Pressure,6TR_,T,-,-
35977,2022-06-14,11:20:13,App,Door,122TR_,C1,3G,2.78
35978,2022-06-14,11:19:31,App,Pressure,2TR_,T,-,-
35979,2022-06-14,11:19:31,Disp,Pressure,2TR_,T,-,-
35980,2022-06-14,11:18:15,Disp,Door,95TR_,C1,3D,2.94
35981,2022-06-14,11:18:14,App,Door,95TR_,C1,3D,2.94
35984,2022-06-14,11:18:02,App,Pressure,6TR_,T,-,-
35985,2022-06-14,11:18:02,Disp,Pressure,6TR_,T,-,-
35987,2022-06-14,11:17:48,Disp,Door,76TR_,C4,1D,2.9
35989,2022-06-14,11:17:47,App,Door,76TR_,C4,1D,2.9
35990,2022-06-14,11:17:46,App,Pressure,2TR_,T,-,-
35991,2022-06-14,11:17:46,Disp,Pressure,2TR_,T,-,-
35992,2022-06-14,11:17:39,App,Door,55TR_,C3,1G,2.8
35995,2022-06-14,11:14:52,App,DoorGeneral,122TR_,T,-,2.78
35996,2022-06-14,11:14:52,App,Door,122TR_,C1,1G,2.78
35997,2022-06-14,11:13:34,App,Pressure,2TR_,T,-,-
35998,2022-06-14,11:13:34,Disp,Pressure,2TR_,T,-,-
35999,2022-06-14,11:12:52,App,Door,54TR_,C3,3D,3.14
36000,2022-06-14,11:12:52,Disp,Door,54TR_,C3,3D,3.14
36001,2022-06-14,11:12:19,App,Pressure,6TR_,T,-,-
36002,2022-06-14,11:12:19,Disp,Pressure,6TR_,T,-,-
36003,2022-06-14,11:11:24,App,Pressure,2TR_,T,-,-
36004,2022-06-14,11:11:24,Disp,Pressure,2TR_,T,-,-
36005,2022-06-14,11:10:04,App,Door,99TR_,C3,1G,3.03
36006,2022-06-14,11:10:04,Disp,Door,99TR_,C3,1G,3.03
36007,2022-06-14,11:09:53,Disp,Door,76TR_,C4,1D,2.97
36008,2022-06-14,11:09:52,App,Door,76TR_,C4,1D,2.97
36010,2022-06-14,11:09:01,Disp,Pressure,2TR_,T,-,-
36012,2022-06-14,11:09:00,App,Pressure,2TR_,T,-,-
36013,2022-06-14,11:09:00,Disp,Door,55TR_,C5,2G,2.8
36014,2022-06-14,11:08:58,App,Pressure,6TR_,T,-,-
36015,2022-06-14,11:08:58,Disp,Pressure,6TR_,T,-,-
36020,2022-06-14,11:08:31,App,Door,55TR_,C5,2G,2.8
36023,2022-06-14,11:07:06,Disp,Door,56TR_,C5,3G,2.95
36024,2022-06-14,11:06:57,App,Door,56TR_,C5,3G,2.95
36025,2022-06-14,11:06:53,Disp,Door,76TR_,C4,1D,2.97
36026,2022-06-14,11:06:51,App,Door,76TR_,C4,1D,2.97
36027,2022-06-14,11:06:09,App,Pressure,2TR_,T,-,-
36028,2022-06-14,11:06:09,Disp,Pressure,2TR_,T,-,-
36031,2022-06-14,11:04:44,Disp,DoorGeneral,122TR_,T,-,2.78
36032,2022-06-14,11:04:44,Disp,Door,122TR_,C5,2D,2.78
36033,2022-06-14,11:04:20,App,Pressure,6TR_,T,-,-
36034,2022-06-14,11:04:20,Disp,Pressure,6TR_,T,-,-
36035,2022-06-14,11:03:52,App,Pressure,2TR_,T,-,-
36036,2022-06-14,11:03:52,Disp,Pressure,2TR_,T,-,-
36037,2022-06-14,11:03:23,App,DoorGeneral,122TR_,T,-,2.78
36038,2022-06-14,11:03:23,App,Door,122TR_,C3,1G,2.78
36041,2022-06-14,11:03:22,Disp,DoorGeneral,122TR_,T,-,2.78
36042,2022-06-14,11:03:22,Disp,Door,122TR_,C3,1G,2.78
36043,2022-06-14,11:03:21,App,DoorGeneral,122TR_,T,-,2.78
36044,2022-06-14,11:03:21,App,Door,122TR_,C3,1G,2.78
36047,2022-06-14,11:02:53,Disp,Door,89TR_,C3,3G,2.84
36048,2022-06-14,11:02:52,App,Door,89TR_,C3,3G,2.84
36049,2022-06-14,11:02:21,App,Pressure,6TR_,T,-,-
36050,2022-06-14,11:02:21,Disp,Pressure,6TR_,T,-,-
36053,2022-06-14,11:02:11,Disp,DoorGeneral,122TR_,T,-,2.78
36054,2022-06-14,11:02:11,Disp,Door,122TR_,C3,1G,2.78
36055,2022-06-14,11:02:10,App,DoorGeneral,122TR_,T,-,2.78
36056,2022-06-14,11:02:10,App,Door,122TR_,C3,1G,2.78
36058,2022-06-14,11:02:10,Disp,DoorGeneral,122TR_,T,-,2.78
36059,2022-06-14,11:02:10,Disp,Door,122TR_,C3,1G,2.78
36061,2022-06-14,11:02:09,App,Door,122TR_,C3,1G,2.78
36062,2022-06-14,11:02:08,App,DoorGeneral,122TR_,T,-,2.78
36063,2022-06-14,11:02:08,App,Door,122TR_,C3,1G,2.78
36065,2022-06-14,11:02:08,Disp,DoorGeneral,122TR_,T,-,2.78
36066,2022-06-14,11:02:08,Disp,Door,122TR_,C3,1G,2.78
36069,2022-06-14,11:02:07,Disp,DoorGeneral,122TR_,T,-,2.78
36070,2022-06-14,11:02:07,Disp,Door,122TR_,C3,1G,2.78
36071,2022-06-14,11:02:06,App,DoorGeneral,122TR_,T,-,2.78
36072,2022-06-14,11:02:06,App,Door,122TR_,C3,1G,2.78
36073,2022-06-14,11:00:59,Disp,Door,76TR_,C4,1D,2.94
36074,2022-06-14,11:00:58,App,Door,76TR_,C4,1D,2.94
36075,2022-06-14,10:58:05,App,Pressure,6TR_,T,-,-
36076,2022-06-14,10:58:05,Disp,Pressure,6TR_,T,-,-
36079,2022-06-14,10:53:01,Disp,Door,26TR_,C3,3G,2.9
36080,2022-06-14,10:52:59,Disp,Door,26TR_,C2,2D,2.9
36081,2022-06-14,10:52:57,App,DoorGeneral,26TR_,T,-,2.9
36082,2022-06-14,10:52:57,App,Door,26TR_,C3,3G,2.9
36083,2022-06-14,10:52:57,App,Door,26TR_,C2,2D,2.9
36084,2022-06-14,10:52:57,App,Door,26TR_,C1,2G,2.9
36085,2022-06-14,10:52:57,Disp,DoorGeneral,26TR_,T,-,2.9
36086,2022-06-14,10:52:57,Disp,Door,26TR_,C1,2G,2.9
36087,2022-06-14,10:51:45,App,Pressure,6TR_,T,-,-
36088,2022-06-14,10:51:45,Disp,Pressure,6TR_,T,-,-
36089,2022-06-14,10:51:30,Disp,Door,76TR_,C4,1D,2.92
36090,2022-06-14,10:51:29,App,Door,76TR_,C4,1D,2.92
36091,2022-06-14,10:49:43,App,Pressure,36TR_,T,-,-
36092,2022-06-14,10:49:43,Disp,Pressure,36TR_,T,-,-
36093,2022-06-14,10:48:56,App,Door,64TR_,C4,3D,2.84
36107,2022-06-14,10:48:34,App,Door,122TR_,C3,2G,2.78
36111,2022-06-14,10:47:57,Disp,Door,122TR_,C3,2G,2.78
36114,2022-06-14,10:43:52,Disp,Door,53TR_,C1,2D,3.02
36115,2022-06-14,10:43:44,App,Door,53TR_,C1,2D,3.02
36120,2022-06-14,10:40:40,Disp,Door,76TR_,C4,1D,2.92
36121,2022-06-14,10:40:39,App,Door,76TR_,C4,1D,2.92
36130,2022-06-14,10:24:45,App,Pressure,14TR_,T,-,-
36131,2022-06-14,10:24:45,Disp,Pressure,14TR_,T,-,-
36132,2022-06-14,10:24:45,App,Pressure,92TR_,T,-,-
36133,2022-06-14,10:24:45,Disp,Pressure,92TR_,T,-,-
36134,2022-06-14,10:24:07,App,Pressure,106TR_,T,-,-
36135,2022-06-14,10:24:07,Disp,Pressure,106TR_,T,-,-
36136,2022-06-14,10:21:43,App,Pressure,14TR_,T,-,-
36137,2022-06-14,10:21:43,Disp,Pressure,14TR_,T,-,-
36138,2022-06-14,10:21:43,App,Pressure,92TR_,T,-,-
36139,2022-06-14,10:21:43,Disp,Pressure,92TR_,T,-,-
36147,2022-06-14,10:20:36,Disp,Door,10TR_,C3,3D,2.99
36149,2022-06-14,10:20:18,App,Door,10TR_,C3,3D,3
36154,2022-06-14,10:16:31,Disp,Door,36TR_,C5,3G,3.04
36155,2022-06-14,10:16:24,App,Door,36TR_,C5,3G,3.04
36156,2022-06-14,10:12:44,Disp,Door,95TR_,C3,3D,2.83
36157,2022-06-14,10:12:42,App,Door,95TR_,C3,3D,2.83
36160,2022-06-14,10:10:52,Disp,Pressure,30TR_,T,-,-
36161,2022-06-14,10:10:51,App,Pressure,30TR_,T,-,-
36162,2022-06-14,10:09:49,App,Pressure,125TR_,T,-,-
36163,2022-06-14,10:09:49,Disp,Pressure,125TR_,T,-,-
36164,2022-06-14,10:08:53,App,Pressure,30TR_,T,-,-
36165,2022-06-14,10:08:53,Disp,Pressure,30TR_,T,-,-
36166,2022-06-14,10:03:34,App,Pressure,106TR_,T,-,-
36167,2022-06-14,10:03:34,Disp,Pressure,106TR_,T,-,-
36168,2022-06-14,10:00:41,App,Pressure,89TR_,T,-,-
36169,2022-06-14,10:00:41,Disp,Pressure,89TR_,T,-,-
36172,2022-06-14,09:59:26,Disp,Door,76TR_,C4,1D,2.92
36173,2022-06-14,09:59:24,App,Door,76TR_,C4,1D,2.92
36177,2022-06-14,09:57:03,App,Door,122TR_,C3,2G,2.78
36178,2022-06-14,09:56:55,App,Pressure,30TR_,T,-,-
36179,2022-06-14,09:56:55,Disp,Pressure,30TR_,T,-,-
36180,2022-06-14,09:53:32,Disp,Door,33TR_,C5,3D,3.2
36181,2022-06-14,09:53:30,App,Door,33TR_,C5,3D,3.2
36182,2022-06-14,09:51:28,Disp,Door,76TR_,C4,1D,3.01
36184,2022-06-14,09:51:27,App,Door,76TR_,C4,1D,3.01
36188,2022-06-14,09:47:03,Disp,Door,122TR_,C4,2D,2.78
36189,2022-06-14,09:46:55,App,Door,122TR_,C4,2D,2.79
36193,2022-06-14,09:46:42,Disp,Door,122TR_,C4,2D,2.79
36195,2022-06-14,09:46:10,App,Door,122TR_,C4,2D,2.78
36197,2022-06-14,09:46:09,App,Door,122TR_,C4,2D,2.78
36199,2022-06-14,09:46:09,Disp,Door,122TR_,C4,2D,2.78
36205,2022-06-14,09:45:46,Disp,Door,122TR_,C4,2D,2.79
36206,2022-06-14,09:44:59,App,Pressure,94TR_,T,-,-
36207,2022-06-14,09:44:59,Disp,Pressure,94TR_,T,-,-
36208,2022-06-14,09:44:53,App,Pressure,83TR_,T,-,-
36209,2022-06-14,09:44:53,Disp,Pressure,83TR_,T,-,-
36210,2022-06-14,09:44:22,App,Door,9TR_,C2,3G,3.03
36211,2022-06-14,09:44:22,Disp,Door,9TR_,C2,3G,3.03
36212,2022-06-14,09:44:01,Disp,Door,91TR_,C3,1D,3.14
36213,2022-06-14,09:44:00,Disp,Door,91TR_,C3,2D,3.14
36214,2022-06-14,09:43:59,App,DoorGeneral,91TR_,T,-,3.14
36215,2022-06-14,09:43:59,App,Door,91TR_,C3,1D,3.14
36216,2022-06-14,09:43:59,App,Door,91TR_,C3,2D,3.14
36217,2022-06-14,09:43:59,App,Door,91TR_,C5,2G,3.14
36218,2022-06-14,09:43:59,Disp,DoorGeneral,91TR_,T,-,3.14
36219,2022-06-14,09:43:59,Disp,Door,91TR_,C5,2G,3.14
36221,2022-06-14,09:42:53,App,Pressure,106TR_,T,-,-
36222,2022-06-14,09:42:53,Disp,Pressure,106TR_,T,-,-
36223,2022-06-14,09:42:53,App,Door,122TR_,C4,2D,2.79
36224,2022-06-14,09:41:38,Disp,Door,76TR_,C4,1D,3.2
36225,2022-06-14,09:41:37,App,Door,76TR_,C4,1D,3.2
36229,2022-06-14,09:41:24,Disp,Door,122TR_,C4,2D,2.79
36231,2022-06-14,09:41:13,App,Door,122TR_,C4,2D,2.79
36236,2022-06-14,09:39:47,App,Pressure,25TR_,T,-,-
36237,2022-06-14,09:39:47,Disp,Pressure,25TR_,T,-,-
36240,2022-06-14,09:38:28,Disp,Door,76TR_,C4,1D,3.27
36241,2022-06-14,09:38:27,App,Door,76TR_,C4,1D,3.27
36244,2022-06-14,09:37:32,Disp,Door,90TR_,C1,2G,2.9
36245,2022-06-14,09:37:28,App,Door,90TR_,C1,2G,2.9
36252,2022-06-14,09:36:29,App,Door,54TR_,C4,1G,3.33
36253,2022-06-14,09:36:29,Disp,Door,54TR_,C4,1G,3.33
36257,2022-06-14,09:35:27,Disp,Door,122TR_,C4,1D,2.78
36259,2022-06-14,09:34:31,App,Pressure,25TR_,T,-,-
36260,2022-06-14,09:34:31,Disp,Pressure,25TR_,T,-,-
36261,2022-06-14,09:34:24,App,Door,122TR_,C4,1D,2.78
36262,2022-06-14,09:34:15,Disp,Door,68TR_,C1,3D,3.22
36263,2022-06-14,09:34:07,App,Door,68TR_,C1,3D,3.22
36264,2022-06-14,09:33:38,Disp,Door,122TR_,C4,1D,2.78
36265,2022-06-14,09:33:31,App,Door,122TR_,C4,1D,2.79
36269,2022-06-14,09:33:20,Disp,Door,122TR_,C4,1D,2.78
36271,2022-06-14,09:32:57,Disp,Pressure,83TR_,T,-,-
36272,2022-06-14,09:32:56,App,Pressure,83TR_,T,-,-
36273,2022-06-14,09:32:53,App,Door,122TR_,C4,1D,2.78
36274,2022-06-14,09:32:50,Disp,Door,122TR_,C4,1D,2.78
36275,2022-06-14,09:32:49,Disp,Door,126TR_,C5,2D,2.91
36276,2022-06-14,09:32:48,App,Door,126TR_,C5,2D,2.91
36277,2022-06-14,09:32:46,App,Door,122TR_,C4,1D,2.78
36278,2022-06-14,09:30:50,App,Pressure,83TR_,T,-,-
36279,2022-06-14,09:30:50,Disp,Pressure,83TR_,T,-,-
36280,2022-06-14,09:30:13,App,Door,134TR_,C3,3G,3.07
36281,2022-06-14,09:30:13,Disp,Door,134TR_,C3,3G,3.08
36285,2022-06-14,09:29:55,Disp,Door,122TR_,C5,3D,2.78
36286,2022-06-14,09:29:32,App,Door,126TR_,C1,2D,2.91
36287,2022-06-14,09:29:32,Disp,Door,126TR_,C1,2D,2.91
36291,2022-06-14,09:27:52,App,Door,122TR_,C5,3D,2.78
36295,2022-06-14,09:27:39,Disp,Door,122TR_,C5,3D,2.78
36297,2022-06-14,09:27:19,App,Door,122TR_,C5,3D,2.78
36301,2022-06-14,09:26:58,Disp,Door,122TR_,C5,3D,2.78
36303,2022-06-14,09:26:05,App,Door,122TR_,C5,3D,2.78
36304,2022-06-14,09:25:57,App,Pressure,25TR_,T,-,-
36305,2022-06-14,09:25:57,Disp,Pressure,25TR_,T,-,-
36306,2022-06-14,09:25:05,Disp,Door,96TR_,C5,1G,3.12
36307,2022-06-14,09:25:05,Disp,Door,96TR_,C1,3D,3.12
36308,2022-06-14,09:25:04,App,DoorGeneral,96TR_,T,-,3.12
36309,2022-06-14,09:25:04,App,Door,96TR_,C4,2G,3.12
36310,2022-06-14,09:25:04,App,Door,96TR_,C5,1G,3.12
36311,2022-06-14,09:25:04,App,Door,96TR_,C1,3D,3.12
36312,2022-06-14,09:25:04,Disp,DoorGeneral,96TR_,T,-,3.12
36313,2022-06-14,09:25:04,Disp,Door,96TR_,C4,2G,3.12
36314,2022-06-14,09:22:17,App,Door,122TR_,C5,2D,2.78
36315,2022-06-14,09:22:06,Disp,Door,47TR_,C5,2D,3.07
36316,2022-06-14,09:22:02,App,Door,47TR_,C5,2D,3.06
36317,2022-06-14,09:21:59,App,Pressure,83TR_,T,-,-
36318,2022-06-14,09:21:59,Disp,Pressure,83TR_,T,-,-
36320,2022-06-14,09:21:37,App,Door,93TR_,C3,3D,3.53
36321,2022-06-14,09:21:37,Disp,Door,93TR_,C3,3D,3.53
