,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
51579,2022-01-18,07:57:26,App,Door,87TR_,C1,1G,3.63
51580,2022-01-18,07:57:26,Disp,DoorGeneral,87TR_,T,-,3.63
51581,2022-01-18,07:57:26,Disp,Door,87TR_,C3,1G,3.63
51582,2022-01-18,07:57:26,Disp,Door,87TR_,C1,1G,3.63
51583,2022-01-18,07:55:44,App,Pressure,66TR_,T,-,-
51584,2022-01-18,07:55:44,Disp,Pressure,66TR_,T,-,-
51585,2022-01-18,07:55:44,Disp,Pressure,106TR_,T,-,-
51586,2022-01-18,07:55:43,App,Pressure,106TR_,T,-,-
51587,2022-01-18,07:54:55,App,Door,17TR_,C2,1D,2.81
51590,2022-01-18,07:54:37,Disp,Door,110TR_,C5,1D,2.93
51591,2022-01-18,07:54:21,App,Door,110TR_,C2,3D,2.94
51592,2022-01-18,07:54:21,App,Door,110TR_,C5,1D,2.94
51593,2022-01-18,07:54:21,Disp,Door,110TR_,C2,3D,2.94
51594,2022-01-18,07:54:20,Disp,Door,78TR_,C3,2G,3.06
51595,2022-01-18,07:54:20,Disp,Door,78TR_,C1,2G,3.06
51596,2022-01-18,07:54:19,App,Door,78TR_,C3,2G,3.06
51597,2022-01-18,07:54:19,App,Door,78TR_,C1,2G,3.06
51598,2022-01-18,07:54:18,App,Pressure,32TR_,T,-,-
51599,2022-01-18,07:54:18,Disp,Pressure,32TR_,T,-,-
51600,2022-01-18,07:54:00,Disp,Door,129TR_,C4,1D,3.54
51601,2022-01-18,07:53:59,App,Door,129TR_,C4,1D,3.53
51602,2022-01-18,07:53:51,App,Pressure,78TR_,T,-,-
51603,2022-01-18,07:53:51,Disp,Pressure,78TR_,T,-,-
51606,2022-01-18,07:53:36,Disp,Door,17TR_,C2,1D,2.81
51607,2022-01-18,07:52:00,App,Pressure,32TR_,T,-,-
51608,2022-01-18,07:52:00,Disp,Pressure,32TR_,T,-,-
51612,2022-01-18,07:51:36,Disp,Door,17TR_,C3,2G,2.81
51613,2022-01-18,07:51:32,Disp,Door,76TR_,C3,2D,3.28
51615,2022-01-18,07:51:29,App,Door,76TR_,C3,2D,3.29
51616,2022-01-18,07:51:21,App,Door,17TR_,C3,2G,2.81
51617,2022-01-18,07:50:40,Disp,Door,116TR_,C5,3G,2.94
51618,2022-01-18,07:50:39,App,Door,116TR_,C5,3G,2.94
51619,2022-01-18,07:50:25,App,Door,17TR_,C2,1D,2.81
51621,2022-01-18,07:50:23,App,Door,17TR_,C2,1D,2.81
51623,2022-01-18,07:50:23,Disp,Door,17TR_,C2,1D,2.81
51624,2022-01-18,07:50:20,Disp,Door,110TR_,C2,3G,2.95
51625,2022-01-18,07:50:20,Disp,Door,110TR_,C5,3G,2.95
51626,2022-01-18,07:50:19,App,DoorGeneral,110TR_,T,-,2.95
51627,2022-01-18,07:50:19,App,Door,110TR_,C2,3G,2.95
51628,2022-01-18,07:50:19,App,Door,110TR_,C4,1G,2.95
51629,2022-01-18,07:50:19,App,Door,110TR_,C5,3G,2.95
51630,2022-01-18,07:50:19,Disp,DoorGeneral,110TR_,T,-,2.95
51631,2022-01-18,07:50:19,Disp,Door,110TR_,C4,1G,2.95
51632,2022-01-18,07:50:18,Disp,DoorGeneral,78TR_,T,-,3.01
51633,2022-01-18,07:50:18,Disp,Door,78TR_,C2,2G,3.01
51634,2022-01-18,07:50:18,Disp,Door,78TR_,C4,1G,3.01
51635,2022-01-18,07:50:18,Disp,Door,78TR_,C1,2D,3.01
51636,2022-01-18,07:50:18,Disp,Door,101TR_,C5,1D,3.95
51637,2022-01-18,07:50:17,App,DoorGeneral,78TR_,T,-,3.01
51638,2022-01-18,07:50:17,App,Door,78TR_,C2,2G,3.01
51639,2022-01-18,07:50:17,App,Door,78TR_,C4,1G,3.01
51640,2022-01-18,07:50:17,App,Door,78TR_,C1,2D,3.01
51641,2022-01-18,07:50:17,App,Door,101TR_,C5,1D,3.95
51642,2022-01-18,07:50:14,App,Door,54TR_,C1,1G,3.1
51643,2022-01-18,07:50:14,Disp,Door,54TR_,C1,1G,3.1
51644,2022-01-18,07:49:10,App,Pressure,32TR_,T,-,-
51645,2022-01-18,07:49:10,Disp,Pressure,32TR_,T,-,-
51646,2022-01-18,07:48:49,Disp,Door,75TR_,C4,2D,3.23
51647,2022-01-18,07:48:49,Disp,Door,75TR_,C4,3D,3.23
51648,2022-01-18,07:48:48,App,DoorGeneral,75TR_,T,-,3.23
51649,2022-01-18,07:48:48,App,Door,75TR_,C2,3D,3.23
51650,2022-01-18,07:48:48,App,Door,75TR_,C4,2D,3.23
51651,2022-01-18,07:48:48,App,Door,75TR_,C4,3D,3.23
51652,2022-01-18,07:48:48,App,Door,75TR_,C5,2D,3.23
51653,2022-01-18,07:48:48,App,Door,75TR_,C5,3D,3.23
51654,2022-01-18,07:48:48,App,Door,75TR_,C1,3G,3.23
51655,2022-01-18,07:48:48,Disp,DoorGeneral,75TR_,T,-,3.23
51656,2022-01-18,07:48:48,Disp,Door,75TR_,C2,3D,3.23
51657,2022-01-18,07:48:48,Disp,Door,75TR_,C5,2D,3.23
51658,2022-01-18,07:48:48,Disp,Door,75TR_,C5,3D,3.23
51659,2022-01-18,07:48:48,Disp,Door,75TR_,C1,3G,3.23
51661,2022-01-18,07:48:03,App,Door,22TR_,C5,1D,3.26
51663,2022-01-18,07:48:03,Disp,Door,22TR_,C5,1D,3.25
51666,2022-01-18,07:47:30,Disp,Door,113TR_,C1,1D,2.92
51667,2022-01-18,07:47:15,App,Door,113TR_,C1,1D,2.92
51668,2022-01-18,07:46:09,App,Pressure,39TR_,T,-,-
51669,2022-01-18,07:46:09,Disp,Pressure,39TR_,T,-,-
51670,2022-01-18,07:43:49,App,Pressure,76TR_,T,-,-
51671,2022-01-18,07:43:49,Disp,Pressure,76TR_,T,-,-
51672,2022-01-18,07:41:05,App,Door,101TR_,C5,1D,3.39
51673,2022-01-18,07:41:05,Disp,Door,101TR_,C5,1D,3.39
51674,2022-01-18,07:39:31,App,Door,96TR_,C5,3G,2.89
51675,2022-01-18,07:39:31,Disp,Door,96TR_,C5,3G,2.89
51678,2022-01-18,07:39:01,App,Pressure,2TR_,T,-,-
51679,2022-01-18,07:39:01,Disp,Pressure,2TR_,T,-,-
51680,2022-01-18,07:38:50,App,Door,111TR_,C1,2G,3.01
51681,2022-01-18,07:38:50,Disp,Door,111TR_,C1,2G,3.01
51682,2022-01-18,07:38:08,App,Pressure,76TR_,T,-,-
51683,2022-01-18,07:38:08,Disp,Pressure,76TR_,T,-,-
51684,2022-01-18,07:36:42,Disp,Door,105TR_,C3,2D,3.35
51685,2022-01-18,07:36:36,App,Door,105TR_,C3,2D,3.35
51686,2022-01-18,07:35:23,Disp,Door,89TR_,C1,1D,2.95
51687,2022-01-18,07:35:23,Disp,DoorGeneral,90TR_,T,-,3.03
51688,2022-01-18,07:35:23,Disp,Door,90TR_,C3,1G,3.03
51689,2022-01-18,07:35:23,Disp,Door,90TR_,C4,3D,3.03
51690,2022-01-18,07:35:23,Disp,Door,90TR_,C1,2G,3.03
51691,2022-01-18,07:35:22,App,DoorGeneral,89TR_,T,-,2.95
51692,2022-01-18,07:35:22,App,Door,89TR_,C2,1G,2.95
51693,2022-01-18,07:35:22,App,Door,89TR_,C1,1D,2.95
51694,2022-01-18,07:35:22,App,Door,89TR_,C1,2D,2.95
51695,2022-01-18,07:35:22,Disp,DoorGeneral,89TR_,T,-,2.95
51696,2022-01-18,07:35:22,Disp,Door,89TR_,C2,1G,2.95
51697,2022-01-18,07:35:22,Disp,Door,89TR_,C1,2D,2.95
51698,2022-01-18,07:35:22,App,DoorGeneral,90TR_,T,-,3.03
51699,2022-01-18,07:35:22,App,Door,90TR_,C3,1G,3.03
51700,2022-01-18,07:35:22,App,Door,90TR_,C4,3D,3.03
51701,2022-01-18,07:35:22,App,Door,90TR_,C1,2G,3.03
51702,2022-01-18,07:35:05,Disp,Door,101TR_,C5,1D,3.12
51703,2022-01-18,07:35:04,App,Door,101TR_,C5,1D,3.12
51704,2022-01-18,07:35:03,App,Door,96TR_,C4,1D,3.06
51705,2022-01-18,07:35:03,App,Door,96TR_,C1,2G,3.06
51706,2022-01-18,07:35:03,Disp,Door,96TR_,C4,1D,3.06
51707,2022-01-18,07:35:03,Disp,Door,96TR_,C1,2G,3.06
51708,2022-01-18,07:34:55,Disp,Door,122TR_,C4,3G,3.29
51709,2022-01-18,07:34:54,App,Door,31TR_,C3,1D,3.27
51710,2022-01-18,07:34:54,Disp,Door,31TR_,C3,1D,3.27
51711,2022-01-18,07:34:54,App,Door,122TR_,C4,3G,3.29
51712,2022-01-18,07:32:44,Disp,Pressure,77TR_,T,-,-
51713,2022-01-18,07:32:43,App,Pressure,77TR_,T,-,-
51714,2022-01-18,07:32:03,App,Door,122TR_,C1,1G,3.36
51715,2022-01-18,07:32:03,Disp,Door,122TR_,C1,1G,3.36
51716,2022-01-18,07:31:16,App,Pressure,108TR_,T,-,-
51717,2022-01-18,07:31:16,Disp,Pressure,108TR_,T,-,-
51718,2022-01-18,07:31:05,Disp,Door,89TR_,C2,3D,3.06
51719,2022-01-18,07:31:05,App,Door,90TR_,C3,2D,2.99
51720,2022-01-18,07:31:05,App,Door,90TR_,C1,2D,2.99
51721,2022-01-18,07:31:05,Disp,Door,90TR_,C3,2D,2.99
51722,2022-01-18,07:31:05,Disp,Door,90TR_,C1,2D,2.99
51723,2022-01-18,07:31:04,App,Door,89TR_,C2,3D,3.06
51726,2022-01-18,07:29:28,Disp,Door,59TR_,C3,2G,2.97
51727,2022-01-18,07:29:27,App,Door,59TR_,C3,2G,2.97
51728,2022-01-18,07:29:27,App,Door,59TR_,C1,1G,2.97
51729,2022-01-18,07:29:27,Disp,Door,59TR_,C1,1G,2.97
51730,2022-01-18,07:28:57,Disp,Door,133TR_,C4,1D,2.95
51731,2022-01-18,07:28:56,App,Door,133TR_,C4,1D,2.95
51732,2022-01-18,07:28:47,App,Pressure,108TR_,T,-,-
51733,2022-01-18,07:28:47,Disp,Pressure,108TR_,T,-,-
51734,2022-01-18,07:28:28,Disp,Door,57TR_,C5,3G,3.18
51735,2022-01-18,07:28:27,App,Door,57TR_,C5,3G,3.19
51736,2022-01-18,07:26:39,App,Pressure,108TR_,T,-,-
51737,2022-01-18,07:26:39,Disp,Pressure,108TR_,T,-,-
51738,2022-01-18,07:26:09,Disp,Door,24TR_,C2,3G,3.17
51739,2022-01-18,07:26:09,Disp,Door,24TR_,C1,1D,3.17
51740,2022-01-18,07:26:08,App,DoorGeneral,24TR_,T,-,3.16
51741,2022-01-18,07:26:08,App,Door,24TR_,C2,1G,3.16
51742,2022-01-18,07:26:08,App,Door,24TR_,C2,3G,3.16
51743,2022-01-18,07:26:08,App,Door,24TR_,C1,1D,3.16
51744,2022-01-18,07:26:08,Disp,DoorGeneral,24TR_,T,-,3.16
51745,2022-01-18,07:26:08,Disp,Door,24TR_,C2,1G,3.16
51746,2022-01-18,07:25:58,Disp,Pressure,76TR_,T,-,-
51747,2022-01-18,07:25:57,App,Pressure,76TR_,T,-,-
51748,2022-01-18,07:25:29,Disp,Door,138TR_,C5,3D,2.94
51749,2022-01-18,07:25:24,App,Door,138TR_,C5,3D,2.94
51750,2022-01-18,07:25:21,Disp,Door,94TR_,C5,1G,3.2
51751,2022-01-18,07:25:20,Disp,DoorGeneral,94TR_,T,-,3.2
51752,2022-01-18,07:25:20,Disp,Door,94TR_,C3,1D,3.2
51753,2022-01-18,07:25:20,Disp,Door,94TR_,C3,3D,3.2
51754,2022-01-18,07:25:20,Disp,Door,94TR_,C2,1G,3.2
51755,2022-01-18,07:25:20,Disp,Door,94TR_,C2,2G,3.2
51756,2022-01-18,07:25:20,Disp,Door,94TR_,C2,3G,3.2
51757,2022-01-18,07:25:20,Disp,Door,94TR_,C4,1G,3.2
51758,2022-01-18,07:25:20,Disp,Door,94TR_,C4,2G,3.2
51759,2022-01-18,07:25:20,Disp,Door,94TR_,C5,2G,3.2
51760,2022-01-18,07:25:20,Disp,Door,94TR_,C5,3G,3.2
51761,2022-01-18,07:25:20,Disp,Door,94TR_,C1,1D,3.2
51762,2022-01-18,07:25:20,Disp,Door,94TR_,C1,2D,3.2
51763,2022-01-18,07:25:19,App,DoorGeneral,94TR_,T,-,3.2
51764,2022-01-18,07:25:19,App,Door,94TR_,C3,1D,3.2
51765,2022-01-18,07:25:19,App,Door,94TR_,C3,3D,3.2
51766,2022-01-18,07:25:19,App,Door,94TR_,C2,1G,3.2
51767,2022-01-18,07:25:19,App,Door,94TR_,C2,2G,3.2
51768,2022-01-18,07:25:19,App,Door,94TR_,C2,3G,3.2
51769,2022-01-18,07:25:19,App,Door,94TR_,C4,1G,3.2
51770,2022-01-18,07:25:19,App,Door,94TR_,C4,2G,3.2
51771,2022-01-18,07:25:19,App,Door,94TR_,C5,1G,3.2
51772,2022-01-18,07:25:19,App,Door,94TR_,C5,2G,3.2
51773,2022-01-18,07:25:19,App,Door,94TR_,C5,3G,3.2
51774,2022-01-18,07:25:19,App,Door,94TR_,C1,1D,3.2
51775,2022-01-18,07:25:19,App,Door,94TR_,C1,2D,3.2
51776,2022-01-18,07:24:54,App,Door,98TR_,C5,1D,3.21
51777,2022-01-18,07:24:54,Disp,Door,98TR_,C5,1D,3.21
51778,2022-01-18,07:24:43,Disp,Door,140TR_,C2,2D,3.42
51779,2022-01-18,07:24:42,App,Door,140TR_,C2,2D,3.42
51780,2022-01-18,07:23:43,Disp,Door,122TR_,C3,3G,3.08
51781,2022-01-18,07:23:37,App,Door,15TR_,C2,3G,3.22
51782,2022-01-18,07:23:37,Disp,Door,15TR_,C2,3G,3.22
51783,2022-01-18,07:23:34,App,Door,122TR_,C3,3G,3.08
51784,2022-01-18,07:22:25,App,DoorGeneral,77TR_,T,-,3.14
51785,2022-01-18,07:22:25,App,Door,77TR_,C4,1D,3.14
51786,2022-01-18,07:22:25,App,Door,77TR_,C5,1D,3.14
51787,2022-01-18,07:22:25,App,Door,77TR_,C5,2D,3.14
51788,2022-01-18,07:22:25,Disp,DoorGeneral,77TR_,T,-,3.14
51789,2022-01-18,07:22:25,Disp,Door,77TR_,C4,1D,3.14
51790,2022-01-18,07:22:25,Disp,Door,77TR_,C5,1D,3.14
51791,2022-01-18,07:22:25,Disp,Door,77TR_,C5,2D,3.14
51792,2022-01-18,07:22:24,App,Door,23TR_,C2,1G,2.95
51793,2022-01-18,07:22:24,Disp,Door,23TR_,C2,1G,2.95
51794,2022-01-18,07:21:56,App,Door,76TR_,C5,1G,3.32
51795,2022-01-18,07:21:56,Disp,Door,76TR_,C5,1G,3.32
51804,2022-01-18,07:18:36,App,Door,61TR_,C4,2G,3.07
51805,2022-01-18,07:18:36,Disp,Door,61TR_,C4,2G,3.07
51806,2022-01-18,07:18:33,Disp,Door,85TR_,C4,2D,2.97
51807,2022-01-18,07:18:30,App,Door,85TR_,C4,2D,2.96
51808,2022-01-18,07:17:27,App,Pressure,106TR_,T,-,-
51809,2022-01-18,07:17:27,Disp,Pressure,106TR_,T,-,-
51810,2022-01-18,07:17:26,App,Pressure,25TR_,T,-,-
51811,2022-01-18,07:17:26,Disp,Pressure,25TR_,T,-,-
51812,2022-01-18,07:17:26,App,Pressure,45TR_,T,-,-
51813,2022-01-18,07:17:26,Disp,Pressure,45TR_,T,-,-
51814,2022-01-18,07:16:19,App,Door,61TR_,C4,2G,3.06
51815,2022-01-18,07:16:19,App,Door,61TR_,C1,1D,3.06
51816,2022-01-18,07:16:19,Disp,Door,61TR_,C4,2G,3.06
51817,2022-01-18,07:16:19,Disp,Door,61TR_,C1,1D,3.06
51818,2022-01-18,07:15:13,App,Pressure,76TR_,T,-,-
51819,2022-01-18,07:15:13,Disp,Pressure,76TR_,T,-,-
51820,2022-01-18,07:14:01,Disp,Door,40TR_,C4,1G,2.98
51821,2022-01-18,07:14:00,App,Door,40TR_,C4,1G,2.98
51822,2022-01-18,07:13:41,Disp,DoorGeneral,32TR_,T,-,3.16
51823,2022-01-18,07:13:41,Disp,Door,32TR_,C2,1G,3.16
51824,2022-01-18,07:13:41,Disp,Door,32TR_,C4,3G,3.16
51825,2022-01-18,07:13:41,Disp,Door,32TR_,C1,1D,3.16
51826,2022-01-18,07:13:40,App,DoorGeneral,32TR_,T,-,3.16
51827,2022-01-18,07:13:40,App,Door,32TR_,C3,1D,3.16
51828,2022-01-18,07:13:40,App,Door,32TR_,C2,1G,3.16
51829,2022-01-18,07:13:40,App,Door,32TR_,C2,3G,3.16
51830,2022-01-18,07:13:40,App,Door,32TR_,C4,1G,3.16
51831,2022-01-18,07:13:40,App,Door,32TR_,C4,2G,3.16
51832,2022-01-18,07:13:40,App,Door,32TR_,C4,3G,3.16
51833,2022-01-18,07:13:40,App,Door,32TR_,C1,1D,3.16
51834,2022-01-18,07:13:40,Disp,Door,32TR_,C3,1D,3.16
51835,2022-01-18,07:13:40,Disp,Door,32TR_,C2,3G,3.16
51836,2022-01-18,07:13:40,Disp,Door,32TR_,C4,1G,3.16
51837,2022-01-18,07:13:40,Disp,Door,32TR_,C4,2G,3.16
51838,2022-01-18,07:11:02,Disp,Door,54TR_,C4,1G,3.04
51839,2022-01-18,07:11:01,App,Door,54TR_,C4,1G,3.04
51844,2022-01-18,07:05:09,Disp,Door,98TR_,C2,1G,2.96
51845,2022-01-18,07:05:06,Disp,Door,98TR_,C1,3D,2.96
51846,2022-01-18,07:05:05,App,DoorGeneral,98TR_,T,-,2.96
51847,2022-01-18,07:05:05,App,Door,98TR_,C2,1G,2.96
51848,2022-01-18,07:05:05,App,Door,98TR_,C1,2D,2.96
51849,2022-01-18,07:05:05,App,Door,98TR_,C1,3D,2.96
51850,2022-01-18,07:05:05,Disp,DoorGeneral,98TR_,T,-,2.96
51851,2022-01-18,07:05:05,Disp,Door,98TR_,C1,2D,2.96
51854,2022-01-18,07:04:02,App,Door,110TR_,C1,2G,2.92
51855,2022-01-18,07:04:02,Disp,Door,110TR_,C1,2G,2.92
51858,2022-01-18,07:01:45,Disp,Door,12TR_,C2,3D,3.09
51859,2022-01-18,07:01:44,Disp,DoorGeneral,12TR_,T,-,3.09
51860,2022-01-18,07:01:44,Disp,Door,12TR_,C3,2G,3.09
51861,2022-01-18,07:01:44,Disp,Door,12TR_,C1,2G,3.09
51862,2022-01-18,07:01:43,App,DoorGeneral,12TR_,T,-,3.09
51863,2022-01-18,07:01:43,App,Door,12TR_,C3,1G,3.09
51864,2022-01-18,07:01:43,App,Door,12TR_,C3,2G,3.09
51865,2022-01-18,07:01:43,App,Door,12TR_,C2,1D,3.09
51866,2022-01-18,07:01:43,App,Door,12TR_,C2,2D,3.09
51867,2022-01-18,07:01:43,App,Door,12TR_,C2,3D,3.09
51868,2022-01-18,07:01:43,App,Door,12TR_,C4,1D,3.09
51869,2022-01-18,07:01:43,App,Door,12TR_,C5,2D,3.09
51870,2022-01-18,07:01:43,App,Door,12TR_,C5,3D,3.09
51871,2022-01-18,07:01:43,App,Door,12TR_,C1,2G,3.09
51872,2022-01-18,07:01:43,Disp,Door,12TR_,C3,1G,3.09
51873,2022-01-18,07:01:43,Disp,Door,12TR_,C2,1D,3.09
51874,2022-01-18,07:01:43,Disp,Door,12TR_,C2,2D,3.09
51875,2022-01-18,07:01:43,Disp,Door,12TR_,C4,1D,3.09
51876,2022-01-18,07:01:43,Disp,Door,12TR_,C5,2D,3.09
51877,2022-01-18,07:01:43,Disp,Door,12TR_,C5,3D,3.09
51878,2022-01-18,07:01:36,Disp,Door,106TR_,C2,3D,3.12
51879,2022-01-18,07:01:35,App,Door,106TR_,C2,3D,3.12
51882,2022-01-18,07:00:47,Disp,Door,112TR_,C5,1D,2.86
51883,2022-01-18,07:00:34,App,Door,112TR_,C5,1D,2.86
51886,2022-01-18,06:58:35,App,Door,106TR_,C1,2G,3.12
51887,2022-01-18,06:58:35,Disp,Door,106TR_,C1,2G,3.12
51888,2022-01-18,06:54:03,App,Door,45TR_,C1,1D,3.43
51889,2022-01-18,06:54:03,Disp,Door,45TR_,C1,1D,3.43
51892,2022-01-18,06:52:14,Disp,Door,44TR_,C2,1G,3.26
51893,2022-01-18,06:52:14,Disp,Door,44TR_,C1,2D,3.26
51894,2022-01-18,06:52:13,App,DoorGeneral,44TR_,T,-,3.26
51895,2022-01-18,06:52:13,App,Door,44TR_,C3,1D,3.26
51896,2022-01-18,06:52:13,App,Door,44TR_,C3,2D,3.26
51897,2022-01-18,06:52:13,App,Door,44TR_,C3,3D,3.26
51898,2022-01-18,06:52:13,App,Door,44TR_,C2,1G,3.26
51899,2022-01-18,06:52:13,App,Door,44TR_,C2,2G,3.26
51900,2022-01-18,06:52:13,App,Door,44TR_,C4,1G,3.26
51901,2022-01-18,06:52:13,App,Door,44TR_,C5,1G,3.26
51902,2022-01-18,06:52:13,App,Door,44TR_,C5,3G,3.26
51903,2022-01-18,06:52:13,App,Door,44TR_,C1,2D,3.26
51904,2022-01-18,06:52:13,Disp,DoorGeneral,44TR_,T,-,3.26
51905,2022-01-18,06:52:13,Disp,Door,44TR_,C3,1D,3.26
51906,2022-01-18,06:52:13,Disp,Door,44TR_,C3,2D,3.26
51907,2022-01-18,06:52:13,Disp,Door,44TR_,C3,3D,3.26
51908,2022-01-18,06:52:13,Disp,Door,44TR_,C2,2G,3.26
51909,2022-01-18,06:52:13,Disp,Door,44TR_,C4,1G,3.26
51910,2022-01-18,06:52:13,Disp,Door,44TR_,C5,1G,3.26
51911,2022-01-18,06:52:13,Disp,Door,44TR_,C5,3G,3.26
51914,2022-01-18,06:51:10,Disp,Pressure,75TR_,T,-,-
51915,2022-01-18,06:51:09,App,Pressure,75TR_,T,-,-
51916,2022-01-18,06:48:38,App,Door,116TR_,C4,2G,3.25
51917,2022-01-18,06:48:38,Disp,Door,116TR_,C4,2G,3.25
51918,2022-01-18,06:47:20,App,Pressure,76TR_,T,-,-
51919,2022-01-18,06:47:20,Disp,Pressure,76TR_,T,-,-
51920,2022-01-18,06:46:50,Disp,Pressure,74TR_,T,-,-
51921,2022-01-18,06:46:48,Disp,Pressure,69TR_,T,-,-
51922,2022-01-18,06:46:47,App,Pressure,69TR_,T,-,-
51923,2022-01-18,06:46:47,App,Pressure,74TR_,T,-,-
51924,2022-01-18,06:44:22,App,Pressure,74TR_,T,-,-
51925,2022-01-18,06:44:22,Disp,Pressure,74TR_,T,-,-
51926,2022-01-18,06:42:55,App,Pressure,76TR_,T,-,-
51927,2022-01-18,06:42:55,Disp,Pressure,76TR_,T,-,-
51928,2022-01-18,06:42:28,Disp,Door,137TR_,C2,3D,3.59
51929,2022-01-18,06:42:27,App,Door,137TR_,C2,3D,3.6
51930,2022-01-18,06:42:14,App,Pressure,74TR_,T,-,-
51931,2022-01-18,06:42:14,Disp,Pressure,74TR_,T,-,-
51932,2022-01-18,06:41:45,App,Pressure,45TR_,T,-,-
51933,2022-01-18,06:41:45,Disp,Pressure,45TR_,T,-,-
51934,2022-01-18,06:40:18,Disp,Pressure,74TR_,T,-,-
51935,2022-01-18,06:40:17,App,Pressure,74TR_,T,-,-
51936,2022-01-18,06:38:39,App,Door,95TR_,C1,3D,3.4
51937,2022-01-18,06:38:39,Disp,Door,95TR_,C1,3D,3.4
51938,2022-01-18,06:38:33,Disp,Door,59TR_,C3,1G,3.04
51939,2022-01-18,06:38:33,Disp,Door,59TR_,C1,1G,3.04
51940,2022-01-18,06:38:32,App,DoorGeneral,27TR_,T,-,3.1
51941,2022-01-18,06:38:32,App,Door,27TR_,C3,1D,3.1
51942,2022-01-18,06:38:32,App,Door,27TR_,C2,1G,3.1
51943,2022-01-18,06:38:32,App,Door,27TR_,C4,3G,3.1
51944,2022-01-18,06:38:32,Disp,DoorGeneral,27TR_,T,-,3.1
51945,2022-01-18,06:38:32,Disp,Door,27TR_,C3,1D,3.1
51946,2022-01-18,06:38:32,Disp,Door,27TR_,C2,1G,3.1
51947,2022-01-18,06:38:32,Disp,Door,27TR_,C4,3G,3.1
51948,2022-01-18,06:38:32,App,DoorGeneral,59TR_,T,-,3.04
51949,2022-01-18,06:38:32,App,Door,59TR_,C3,1G,3.04
51950,2022-01-18,06:38:32,App,Door,59TR_,C3,2G,3.04
51951,2022-01-18,06:38:32,App,Door,59TR_,C2,3D,3.04
51952,2022-01-18,06:38:32,App,Door,59TR_,C1,1G,3.04
51953,2022-01-18,06:38:32,Disp,DoorGeneral,59TR_,T,-,3.04
51954,2022-01-18,06:38:32,Disp,Door,59TR_,C3,2G,3.04
51955,2022-01-18,06:38:32,Disp,Door,59TR_,C2,3D,3.04
51956,2022-01-18,06:37:02,App,Door,90TR_,C3,2D,3.07
51957,2022-01-18,06:37:02,App,Door,90TR_,C1,2D,3.07
51958,2022-01-18,06:37:02,Disp,Door,90TR_,C3,2D,3.07
51959,2022-01-18,06:37:02,Disp,Door,90TR_,C1,2D,3.07
51960,2022-01-18,06:36:57,Disp,DoorGeneral,89TR_,T,-,3.08
51961,2022-01-18,06:36:57,Disp,Door,89TR_,C3,1G,3.08
51962,2022-01-18,06:36:57,Disp,Door,89TR_,C2,1D,3.08
51963,2022-01-18,06:36:57,Disp,Door,89TR_,C2,3D,3.08
51964,2022-01-18,06:36:57,Disp,Door,89TR_,C4,1D,3.08
51965,2022-01-18,06:36:57,Disp,Door,89TR_,C4,3D,3.08
51966,2022-01-18,06:36:56,App,DoorGeneral,89TR_,T,-,3.08
51967,2022-01-18,06:36:56,App,Door,89TR_,C3,1G,3.08
51968,2022-01-18,06:36:56,App,Door,89TR_,C3,2G,3.08
51969,2022-01-18,06:36:56,App,Door,89TR_,C3,3G,3.08
51970,2022-01-18,06:36:56,App,Door,89TR_,C2,1D,3.08
51971,2022-01-18,06:36:56,App,Door,89TR_,C2,2D,3.08
51972,2022-01-18,06:36:56,App,Door,89TR_,C2,3D,3.08
51973,2022-01-18,06:36:56,App,Door,89TR_,C4,1D,3.08
51974,2022-01-18,06:36:56,App,Door,89TR_,C4,2D,3.08
51975,2022-01-18,06:36:56,App,Door,89TR_,C4,3D,3.08
51976,2022-01-18,06:36:56,App,Door,89TR_,C1,1G,3.08
51977,2022-01-18,06:36:56,App,Door,89TR_,C1,2G,3.08
51978,2022-01-18,06:36:56,Disp,Door,89TR_,C3,2G,3.08
51979,2022-01-18,06:36:56,Disp,Door,89TR_,C3,3G,3.08
51980,2022-01-18,06:36:56,Disp,Door,89TR_,C2,2D,3.08
51981,2022-01-18,06:36:56,Disp,Door,89TR_,C4,2D,3.08
51982,2022-01-18,06:36:56,Disp,Door,89TR_,C1,1G,3.08
51983,2022-01-18,06:36:56,Disp,Door,89TR_,C1,2G,3.08
51986,2022-01-18,06:33:08,Disp,Door,66TR_,C2,3G,2.97
51987,2022-01-18,06:33:06,App,Door,66TR_,C2,3G,2.97
51988,2022-01-18,06:31:28,App,Pressure,74TR_,T,-,-
51989,2022-01-18,06:31:28,Disp,Pressure,74TR_,T,-,-
51990,2022-01-18,06:29:50,App,Door,90TR_,C3,2D,2.89
51991,2022-01-18,06:29:50,Disp,Door,90TR_,C3,2D,2.89
52002,2022-01-18,06:26:22,Disp,Door,95TR_,C5,1D,3.11
52003,2022-01-18,06:26:21,App,DoorGeneral,95TR_,T,-,3.11
52004,2022-01-18,06:26:21,App,Door,95TR_,C3,3G,3.11
52005,2022-01-18,06:26:21,App,Door,95TR_,C2,2D,3.11
52006,2022-01-18,06:26:21,App,Door,95TR_,C5,1D,3.11
52007,2022-01-18,06:26:21,Disp,DoorGeneral,95TR_,T,-,3.11
52008,2022-01-18,06:26:21,Disp,Door,95TR_,C3,3G,3.11
52009,2022-01-18,06:26:21,Disp,Door,95TR_,C2,2D,3.11
